cat_smiles,an_smiles,T,P,value,unit,ref,il,mw,logp,tpsa,hbd,hba,rotb,ar_rings,heavy,fcsp3,rings
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,273.15,100.0,-0.6500876910994983,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,273.15,100.0,-0.6481738149172142,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,283.15,100.0,-0.24079848655293046,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,293.15,100.0,0.11511280710050467,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,293.15,100.0,0.11600367575630613,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,293.15,100.0,0.11689375147149943,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,298.15,100.0,0.27383666562972786,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,298.15,100.0,0.2745968329031255,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,298.15,100.0,0.27535642276114397,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,298.15,100.0,0.2761154360803155,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,303.15,100.0,0.4219944100593749,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,303.15,100.0,0.42264993286226527,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,303.15,100.0,0.42330502623649535,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,313.15,100.0,0.6896410412306577,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,313.15,100.0,0.6906440503418269,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,313.15,100.0,0.6911451778892722,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,313.15,100.0,0.6916460544336782,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,323.15,100.0,0.9262410627273231,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,323.15,100.0,0.9266370239282993,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,323.15,100.0,0.9270328284060573,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,323.15,100.0,0.927428476284611,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CCCC[N+]1(C)CCCC1,N#C[N-]C#N,323.15,100.0,0.927823967687828,S/m,"Zec, N.; Bester-Rogac, M.; Vranes, M.; Gadzuric, S. (2015) J. Chem. Thermodyn. 91, 327-335.",CCCC[N+]1(C)CCCC1|N#C[N-]C#N,208.309,2.3491600000000004,61.68,0,2,3,0,15,0.8181818181818182,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],258.1,101.325,-3.55434856115633,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],263.1,101.325,-3.286084574561651,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],268.1,101.325,-3.0057826094074924,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],273.1,101.325,-2.617295837833746,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],278.1,101.325,-2.2537949288246137,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],283.1,101.325,-1.973281345851445,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],288.1,101.325,-1.5994875815809322,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],293.1,101.325,-1.2344320118106447,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],298.1,101.325,-0.9623346703755619,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],303.1,101.325,-0.7236063880446539,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],308.1,101.325,-0.4942963218147801,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],313.1,101.325,-0.3285040669720361,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],318.1,101.325,-0.15082288973458366,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],323.1,101.325,0.009950330853168092,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],328.1,101.325,0.16381808522939492,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],333.1,101.325,0.3008450589780618,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],338.1,101.325,0.43048287108345223,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],343.1,101.325,0.5579000311519196,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],348.1,101.325,0.6678293725756554,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],353.1,101.325,0.7793248768009977,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],358.1,101.325,0.8796267475025636,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],363.1,101.325,0.9858167945227654,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],368.1,101.325,1.0986122886681098,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],373.1,101.325,1.1908875647772805,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],378.1,101.325,1.2725655957915476,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],383.1,101.325,1.3506671834767394,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],388.1,101.325,1.423108334242607,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],393.1,101.325,1.4973884086254774,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],398.1,101.325,1.5623463049002497,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],403.1,101.325,1.62924053973028,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],408.1,101.325,1.6863989535702288,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],413.1,101.325,1.7404661748405046,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],418.1,101.325,1.791759469228055,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],423.1,101.325,1.840549633397487,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],428.1,101.325,1.8870696490323797,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],433.1,101.325,1.9315214116032138,S/m,"Vila, J.; Gines, P.; Pico, J. M.; Franjo, C.; Jimenez, E.; Varela, L. M.; Cabeza, O. (2006) Fluid Phase Equilib. 242(2), 141-146.",CC[n+]1ccn(C)c1|CCOS(=O)(=O)[O-],236.293,-0.1843999999999999,75.24,0,4,3,1,15,0.625,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,213.2,100.0,-12.206072645530174,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,213.2,20000.0,-13.122363377404328,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,213.2,40000.0,-13.815510557964274,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,223.2,100.0,-9.326874188232134,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,223.2,20000.0,-9.986869161475179,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,223.2,40000.0,-10.680016342035124,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,223.2,60000.0,-11.417615285165903,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,223.2,80000.0,-12.02375108873622,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,223.2,100000.0,-12.716898269296165,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,223.2,120000.0,-13.815510557964274,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,233.2,100.0,-7.338538195074591,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,233.2,20000.0,-7.929406526514119,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,233.2,40000.0,-8.421883011611913,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
CCCCCCn1cc[n+](C)c1,N#C[C-](C#N)C#N,233.2,60000.0,-8.947976107508692,S/m,"Musial, M.; Cheng, S.; Wojnarowska, Z.; Paluch, M. (2020) J. Mol. Liq. 317, 113971.",CCCCCCn1cc[n+](C)c1|N#C[C-](C#N)C#N,257.34099999999995,2.02453,80.17999999999999,0,3,5,1,19,0.5,1
